2012	mens-road-race-individual	Gold	KAZ	Aleksandr Vinokurov	aleksandr-vinokurov-1	http://www.sports-reference.com/olympics/athletes/vi/aleksandr-vinokurov-1.html
1976	mens-sprint	Bronze	GDR	Hans-JÃ¼rgen Geschke	hans-jurgen-geschke-1	http://www.sports-reference.com/olympics/athletes/ge/hans-jurgen-geschke-1.html
1972	mens-sprint	Gold	FRA	Daniel Morelon	daniel-morelon-1	http://www.sports-reference.com/olympics/athletes/mo/daniel-morelon-1.html
1972	mens-sprint	Silver	AUS	John Nicholson	john-nicholson-1	http://www.sports-reference.com/olympics/athletes/ni/john-nicholson-1.html
1972	mens-sprint	Bronze	URS	Omar Pkhak'adze	omar-pkhakadze-1	http://www.sports-reference.com/olympics/athletes/pk/omar-pkhakadze-1.html
1968	mens-sprint	Gold	FRA	Daniel Morelon	daniel-morelon-1	http://www.sports-reference.com/olympics/athletes/mo/daniel-morelon-1.html
1968	mens-sprint	Silver	ITA	Giordano Turrini	giordano-turrini-1	http://www.sports-reference.com/olympics/athletes/tu/giordano-turrini-1.html
1968	mens-sprint	Bronze	FRA	Pierre Trentin	pierre-trentin-1	http://www.sports-reference.com/olympics/athletes/tr/pierre-trentin-1.html
1964	mens-sprint	Gold	ITA	Giovanni Pettenella	giovanni-pettenella-1	http://www.sports-reference.com/olympics/athletes/pe/giovanni-pettenella-1.html
1964	mens-sprint	Silver	ITA	Sergio Bianchetto	sergio-bianchetto-1	http://www.sports-reference.com/olympics/athletes/bi/sergio-bianchetto-1.html
1964	mens-sprint	Bronze	FRA	Daniel Morelon	daniel-morelon-1	http://www.sports-reference.com/olympics/athletes/mo/daniel-morelon-1.html
1960	mens-sprint	Gold	ITA	Sante Gaiardoni	sante-gaiardoni-1	http://www.sports-reference.com/olympics/athletes/ga/sante-gaiardoni-1.html
1960	mens-sprint	Silver	BEL	Leo Sterckx	leo-sterckx-1	http://www.sports-reference.com/olympics/athletes/st/leo-sterckx-1.html
1960	mens-sprint	Bronze	ITA	Valentino Gasparella	valentino-gasparella-1	http://www.sports-reference.com/olympics/athletes/ga/valentino-gasparella-1.html
1956	mens-sprint	Gold	FRA	Michel Rousseau	michel-rousseau-1	http://www.sports-reference.com/olympics/athletes/ro/michel-rousseau-1.html
1956	mens-sprint	Silver	ITA	Guglielmo Pesenti	guglielmo-pesenti-1	http://www.sports-reference.com/olympics/athletes/pe/guglielmo-pesenti-1.html
1956	mens-sprint	Bronze	AUS	Dick Ploog	dick-ploog-1	http://www.sports-reference.com/olympics/athletes/pl/dick-ploog-1.html
1952	mens-sprint	Gold	ITA	Enzo Sacchi	enzo-sacchi-1	http://www.sports-reference.com/olympics/athletes/sa/enzo-sacchi-1.html
1952	mens-sprint	Silver	AUS	Lionel Cox	lionel-cox-1	http://www.sports-reference.com/olympics/athletes/co/lionel-cox-1.html
1952	mens-sprint	Bronze	GER	Werner Potzernheim	werner-potzernheim-1	http://www.sports-reference.com/olympics/athletes/po/werner-potzernheim-1.html
1948	mens-sprint	Gold	ITA	Mario Ghella	mario-ghella-1	http://www.sports-reference.com/olympics/athletes/gh/mario-ghella-1.html
1948	mens-sprint	Silver	GBR	Reg Harris	reg-harris-1	http://www.sports-reference.com/olympics/athletes/ha/reg-harris-1.html
1948	mens-sprint	Bronze	DEN	Axel Schandorff	axel-schandorff-1	http://www.sports-reference.com/olympics/athletes/sc/axel-schandorff-1.html
1936	mens-sprint	Gold	GER	Toni Merkens	toni-merkens-1	http://www.sports-reference.com/olympics/athletes/me/toni-merkens-1.html
1936	mens-sprint	Silver	NED	Arie van Vliet	arie-van-vliet-1	http://www.sports-reference.com/olympics/athletes/va/arie-van-vliet-1.html
1936	mens-sprint	Bronze	FRA	Louis Chaillot	louis-chaillot-1	http://www.sports-reference.com/olympics/athletes/ch/louis-chaillot-1.html
1932	mens-sprint	Gold	NED	Jacques van Egmond	jacques-van-egmond-1	http://www.sports-reference.com/olympics/athletes/va/jacques-van-egmond-1.html
1932	mens-sprint	Silver	FRA	Louis Chaillot	louis-chaillot-1	http://www.sports-reference.com/olympics/athletes/ch/louis-chaillot-1.html
1932	mens-sprint	Bronze	ITA	Bruno Pellizzari	bruno-pellizzari-1	http://www.sports-reference.com/olympics/athletes/pe/bruno-pellizzari-1.html
1928	mens-sprint	Gold	FRA	Roger Beaufrand	roger-beaufrand-1	http://www.sports-reference.com/olympics/athletes/be/roger-beaufrand-1.html
1928	mens-sprint	Silver	NED	Antoine Mazairac	antoine-mazairac-1	http://www.sports-reference.com/olympics/athletes/ma/antoine-mazairac-1.html
1928	mens-sprint	Bronze	DEN	Willy Falck Hansen	willy-falck-hansen-1	http://www.sports-reference.com/olympics/athletes/ha/willy-falck-hansen-1.html
1924	mens-sprint	Gold	FRA	Lucien Michard	lucien-michard-1	http://www.sports-reference.com/olympics/athletes/mi/lucien-michard-1.html
1924	mens-sprint	Silver	NED	Jaap Meijer	jaap-meijer-1	http://www.sports-reference.com/olympics/athletes/me/jaap-meijer-1.html
1924	mens-sprint	Bronze	FRA	Jean Cugnot	jean-cugnot-1	http://www.sports-reference.com/olympics/athletes/cu/jean-cugnot-1.html
1920	mens-sprint	Gold	NED	Maurice Peeters	maurice-peeters-1	http://www.sports-reference.com/olympics/athletes/pe/maurice-peeters-1.html
1920	mens-sprint	Silver	GBR	Thomas Johnson	thomas-johnson-1	http://www.sports-reference.com/olympics/athletes/jo/thomas-johnson-1.html
1920	mens-sprint	Bronze	GBR	Harry Ryan	harry-ryan-1	http://www.sports-reference.com/olympics/athletes/ry/harry-ryan-1.html
1908	mens-sprint	Gold	GBR	Victor Johnson	victor-johnson-1	http://www.sports-reference.com/olympics/athletes/jo/victor-johnson-1.html
1908	mens-sprint	Silver	FRA	Ãmile Demangel	emile-demangel-1	http://www.sports-reference.com/olympics/athletes/de/emile-demangel-1.html
1908	mens-sprint	Bronze	GER	Karl Neumer	karl-neumer-1	http://www.sports-reference.com/olympics/athletes/ne/karl-neumer-1.html
1906	mens-sprint	Gold	ITA	Francesco Verri	francesco-verri-1	http://www.sports-reference.com/olympics/athletes/ve/francesco-verri-1.html
1906	mens-sprint	Silver	GBR	Herbert Bouffler	herbert-bouffler-1	http://www.sports-reference.com/olympics/athletes/bo/herbert-bouffler-1.html
1906	mens-sprint	Bronze	BEL	EugÃ¨ne Debongnie	eugene-debongnie-1	http://www.sports-reference.com/olympics/athletes/de/eugene-debongnie-1.html
1900	mens-sprint	Gold	FRA	Albert Taillandier	albert-taillandier-1	http://www.sports-reference.com/olympics/athletes/ta/albert-taillandier-1.html
1900	mens-sprint	Silver	FRA	Fernand Sanz	fernand-sanz-1	http://www.sports-reference.com/olympics/athletes/sa/fernand-sanz-1.html
1900	mens-sprint	Bronze	USA	John Lake	john-lake-1	http://www.sports-reference.com/olympics/athletes/la/john-lake-1.html
1896	mens-sprint	Gold	FRA	Paul Masson	paul-masson-1	http://www.sports-reference.com/olympics/athletes/ma/paul-masson-1.html
1896	mens-sprint	Silver	GRE	Stamatios Nikolopoulos	stamatios-nikolopoulos-1	http://www.sports-reference.com/olympics/athletes/ni/stamatios-nikolopoulos-1.html
1896	mens-sprint	Bronze	FRA	LÃ©on Flameng	leon-flameng-1	http://www.sports-reference.com/olympics/athletes/fl/leon-flameng-1.html
1906	mens-333-1-3-metres-time-trial	Gold	ITA	Francesco Verri	francesco-verri-1	http://www.sports-reference.com/olympics/athletes/ve/francesco-verri-1.html
1906	mens-333-1-3-metres-time-trial	Silver	GBR	Herbert Crowther	herbert-crowther-1	http://www.sports-reference.com/olympics/athletes/cr/herbert-crowther-1.html
1906	mens-333-1-3-metres-time-trial	Bronze	FRA	Henri Menjou	henri-menjou-1	http://www.sports-reference.com/olympics/athletes/me/henri-menjou-1.html
1896	mens-333-1-3-metres-time-trial	Gold	FRA	Paul Masson	paul-masson-1	http://www.sports-reference.com/olympics/athletes/ma/paul-masson-1.html
1896	mens-333-1-3-metres-time-trial	Silver	GRE	Stamatios Nikolopoulos	stamatios-nikolopoulos-1	http://www.sports-reference.com/olympics/athletes/ni/stamatios-nikolopoulos-1.html
1896	mens-333-1-3-metres-time-trial	Bronze	AUT	Adolf Schmal	adolf-schmal-1	http://www.sports-reference.com/olympics/athletes/sc/adolf-schmal-1.html
2004	mens-1000-metres-time-trial	Gold	GBR	Chris Hoy	chris-hoy-1	http://www.sports-reference.com/olympics/athletes/ho/chris-hoy-1.html
2004	mens-1000-metres-time-trial	Silver	FRA	Arnaud Tournant	arnaud-tournant-1	http://www.sports-reference.com/olympics/athletes/to/arnaud-tournant-1.html
2004	mens-1000-metres-time-trial	Bronze	GER	Stefan Nimke	stefan-nimke-1	http://www.sports-reference.com/olympics/athletes/ni/stefan-nimke-1.html
2000	mens-1000-metres-time-trial	Gold	GBR	Jason Queally	jason-queally-1	http://www.sports-reference.com/olympics/athletes/qu/jason-queally-1.html
2000	mens-1000-metres-time-trial	Silver	GER	Stefan Nimke	stefan-nimke-1	http://www.sports-reference.com/olympics/athletes/ni/stefan-nimke-1.html
2000	mens-1000-metres-time-trial	Bronze	AUS	Shane Kelly	shane-kelly-1	http://www.sports-reference.com/olympics/athletes/ke/shane-kelly-1.html
1996	mens-1000-metres-time-trial	Gold	FRA	Florian Rousseau	florian-rousseau-1	http://www.sports-reference.com/olympics/athletes/ro/florian-rousseau-1.html
1996	mens-1000-metres-time-trial	Silver	USA	Erin Hartwell	erin-hartwell-1	http://www.sports-reference.com/olympics/athletes/ha/erin-hartwell-1.html
1996	mens-1000-metres-time-trial	Bronze	JPN	Takanobu Jumonji	takanobu-jumonji-1	http://www.sports-reference.com/olympics/athletes/ju/takanobu-jumonji-1.html
1992	mens-1000-metres-time-trial	Gold	ESP	JosÃ© Moreno	jose-moreno-1	http://www.sports-reference.com/olympics/athletes/mo/jose-moreno-1.html
1992	mens-1000-metres-time-trial	Silver	AUS	Shane Kelly	shane-kelly-1	http://www.sports-reference.com/olympics/athletes/ke/shane-kelly-1.html
1992	mens-1000-metres-time-trial	Bronze	USA	Erin Hartwell	erin-hartwell-1	http://www.sports-reference.com/olympics/athletes/ha/erin-hartwell-1.html
1988	mens-1000-metres-time-trial	Gold	URS	Aleksandr Kirichenko	aleksandr-kirichenko-1	http://www.sports-reference.com/olympics/athletes/ki/aleksandr-kirichenko-1.html
1988	mens-1000-metres-time-trial	Silver	AUS	Martin Vinnicombe	martin-vinnicombe-1	http://www.sports-reference.com/olympics/athletes/vi/martin-vinnicombe-1.html
1988	mens-1000-metres-time-trial	Bronze	FRG	Robert Lechner	robert-lechner-1	http://www.sports-reference.com/olympics/athletes/le/robert-lechner-1.html
1984	mens-1000-metres-time-trial	Gold	FRG	Fredy Schmidtke	fredy-schmidtke-1	http://www.sports-reference.com/olympics/athletes/sc/fredy-schmidtke-1.html
1984	mens-1000-metres-time-trial	Silver	CAN	Curt Harnett	curt-harnett-1	http://www.sports-reference.com/olympics/athletes/ha/curt-harnett-1.html
1984	mens-1000-metres-time-trial	Bronze	FRA	Fabrice Colas	fabrice-colas-1	http://www.sports-reference.com/olympics/athletes/co/fabrice-colas-1.html
1980	mens-1000-metres-time-trial	Gold	GDR	Lothar Thoms	lothar-thoms-1	http://www.sports-reference.com/olympics/athletes/th/lothar-thoms-1.html
1980	mens-1000-metres-time-trial	Silver	URS	Aleksandr Panfilov	aleksandr-panfilov-1	http://www.sports-reference.com/olympics/athletes/pa/aleksandr-panfilov-1.html
1980	mens-1000-metres-time-trial	Bronze	JAM	David Weller	david-weller-1	http://www.sports-reference.com/olympics/athletes/we/david-weller-1.html
1976	mens-1000-metres-time-trial	Gold	GDR	Klaus-JÃ¼rgen GrÃ¼nke	klaus-jurgen-grunke-1	http://www.sports-reference.com/olympics/athletes/gr/klaus-jurgen-grunke-1.html
1976	mens-1000-metres-time-trial	Silver	BEL	Michel Vaarten	michel-vaarten-1	http://www.sports-reference.com/olympics/athletes/va/michel-vaarten-1.html
1976	mens-1000-metres-time-trial	Bronze	DEN	Niels Fredborg	niels-fredborg-1	http://www.sports-reference.com/olympics/athletes/fr/niels-fredborg-1.html
1972	mens-1000-metres-time-trial	Gold	DEN	Niels Fredborg	niels-fredborg-1	http://www.sports-reference.com/olympics/athletes/fr/niels-fredborg-1.html
1972	mens-1000-metres-time-trial	Silver	AUS	Danny Clark	danny-clark-1	http://www.sports-reference.com/olympics/athletes/cl/danny-clark-1.html
1972	mens-1000-metres-time-trial	Bronze	GDR	JÃ¼rgen SchÃ¼tze	jurgen-schutze-1	http://www.sports-reference.com/olympics/athletes/sc/jurgen-schutze-1.html
1968	mens-1000-metres-time-trial	Gold	FRA	Pierre Trentin	pierre-trentin-1	http://www.sports-reference.com/olympics/athletes/tr/pierre-trentin-1.html
1968	mens-1000-metres-time-trial	Silver	DEN	Niels Fredborg	niels-fredborg-1	http://www.sports-reference.com/olympics/athletes/fr/niels-fredborg-1.html
1968	mens-1000-metres-time-trial	Bronze	POL	Janusz Kierzkowski	janusz-kierzkowski-1	http://www.sports-reference.com/olympics/athletes/ki/janusz-kierzkowski-1.html
1964	mens-1000-metres-time-trial	Gold	BEL	Patrick Sercu	patrick-sercu-1	http://www.sports-reference.com/olympics/athletes/se/patrick-sercu-1.html
1964	mens-1000-metres-time-trial	Silver	ITA	Giovanni Pettenella	giovanni-pettenella-1	http://www.sports-reference.com/olympics/athletes/pe/giovanni-pettenella-1.html
1964	mens-1000-metres-time-trial	Bronze	FRA	Pierre Trentin	pierre-trentin-1	http://www.sports-reference.com/olympics/athletes/tr/pierre-trentin-1.html
1960	mens-1000-metres-time-trial	Gold	ITA	Sante Gaiardoni	sante-gaiardoni-1	http://www.sports-reference.com/olympics/athletes/ga/sante-gaiardoni-1.html
1960	mens-1000-metres-time-trial	Silver	GER	Dieter Gieseler	dieter-gieseler-1	http://www.sports-reference.com/olympics/athletes/gi/dieter-gieseler-1.html
1960	mens-1000-metres-time-trial	Bronze	URS	Rostislav Vargashkin	rostislav-vargashkin-1	http://www.sports-reference.com/olympics/athletes/va/rostislav-vargashkin-1.html
1956	mens-1000-metres-time-trial	Gold	ITA	Leandro Faggin	leandro-faggin-1	http://www.sports-reference.com/olympics/athletes/fa/leandro-faggin-1.html
1956	mens-1000-metres-time-trial	Silver	TCH	Ladislav FouÄek	ladislav-foucek-1	http://www.sports-reference.com/olympics/athletes/fo/ladislav-foucek-1.html
1956	mens-1000-metres-time-trial	Bronze	RSA	Jimmy Swift	jimmy-swift-1	http://www.sports-reference.com/olympics/athletes/sw/jimmy-swift-1.html
1952	mens-1000-metres-time-trial	Gold	AUS	Russell Mockridge	russell-mockridge-1	http://www.sports-reference.com/olympics/athletes/mo/russell-mockridge-1.html
1952	mens-1000-metres-time-trial	Silver	ITA	Marino Morettini	marino-morettini-1	http://www.sports-reference.com/olympics/athletes/mo/marino-morettini-1.html
1952	mens-1000-metres-time-trial	Bronze	RSA	Ray Robinson	ray-robinson-1	http://www.sports-reference.com/olympics/athletes/ro/ray-robinson-1.html
1948	mens-1000-metres-time-trial	Gold	FRA	Jacques Dupont	jacques-dupont-1	http://www.sports-reference.com/olympics/athletes/du/jacques-dupont-1.html
1948	mens-1000-metres-time-trial	Silver	BEL	Pierre Nihant	pierre-nihant-1	http://www.sports-reference.com/olympics/athletes/ni/pierre-nihant-1.html
1948	mens-1000-metres-time-trial	Bronze	GBR	Tommy Godwin	tommy-godwin-1	http://www.sports-reference.com/olympics/athletes/go/tommy-godwin-1.html
1936	mens-1000-metres-time-trial	Gold	NED	Arie van Vliet	arie-van-vliet-1	http://www.sports-reference.com/olympics/athletes/va/arie-van-vliet-1.html
1936	mens-1000-metres-time-trial	Silver	FRA	Pierre Georget	pierre-georget-1	http://www.sports-reference.com/olympics/athletes/ge/pierre-georget-1.html
1936	mens-1000-metres-time-trial	Bronze	GER	Rudolf Karsch	rudolf-karsch-1	http://www.sports-reference.com/olympics/athletes/ka/rudolf-karsch-1.html
1932	mens-1000-metres-time-trial	Gold	AUS	Dunc Gray	dunc-gray-1	http://www.sports-reference.com/olympics/athletes/gr/dunc-gray-1.html
1932	mens-1000-metres-time-trial	Silver	NED	Jacques van Egmond	jacques-van-egmond-1	http://www.sports-reference.com/olympics/athletes/va/jacques-van-egmond-1.html
1932	mens-1000-metres-time-trial	Bronze	FRA	Charles Rampelberg	charles-rampelberg-1	http://www.sports-reference.com/olympics/athletes/ra/charles-rampelberg-1.html
1928	mens-1000-metres-time-trial	Gold	DEN	Willy Falck Hansen	willy-falck-hansen-1	http://www.sports-reference.com/olympics/athletes/ha/willy-falck-hansen-1.html
1928	mens-1000-metres-time-trial	Silver	NED	Gerard Bosch van Drakestein	gerard-bosch-van-drakestein-1	http://www.sports-reference.com/olympics/athletes/bo/gerard-bosch-van-drakestein-1.html
1928	mens-1000-metres-time-trial	Bronze	AUS	Dunc Gray	dunc-gray-1	http://www.sports-reference.com/olympics/athletes/gr/dunc-gray-1.html
2012	mens-keirin	Gold	GBR	Chris Hoy	chris-hoy-1	http://www.sports-reference.com/olympics/athletes/ho/chris-hoy-1.html
2012	mens-keirin	Silver	GER	Maximilian Levy	maximilian-levy-1	http://www.sports-reference.com/olympics/athletes/le/maximilian-levy-1.html
2012	mens-keirin	Bronze	NED	Teun Mulder	teun-mulder-1	http://www.sports-reference.com/olympics/athletes/mu/teun-mulder-1.html
2008	mens-keirin	Gold	GBR	Chris Hoy	chris-hoy-1	http://www.sports-reference.com/olympics/athletes/ho/chris-hoy-1.html
2008	mens-keirin	Silver	GBR	Ross Edgar	ross-edgar-1	http://www.sports-reference.com/olympics/athletes/ed/ross-edgar-1.html
2008	mens-keirin	Bronze	JPN	Kiyofumi Nagai	kiyofumi-nagai-1	http://www.sports-reference.com/olympics/athletes/na/kiyofumi-nagai-1.html
2004	mens-keirin	Gold	AUS	Ryan Bayley	ryan-bayley-1	http://www.sports-reference.com/olympics/athletes/ba/ryan-bayley-1.html
2004	mens-keirin	Silver	ESP	JosÃ© Antonio Escuredo	jose-antonio-escuredo-1	http://www.sports-reference.com/olympics/athletes/es/jose-antonio-escuredo-1.html
2004	mens-keirin	Bronze	AUS	Shane Kelly	shane-kelly-1	http://www.sports-reference.com/olympics/athletes/ke/shane-kelly-1.html
2000	mens-keirin	Gold	FRA	Florian Rousseau	florian-rousseau-1	http://www.sports-reference.com/olympics/athletes/ro/florian-rousseau-1.html
2000	mens-keirin	Silver	AUS	Gary Neiwand	gary-neiwand-1	http://www.sports-reference.com/olympics/athletes/ne/gary-neiwand-1.html
2000	mens-keirin	Bronze	GER	Jens Fiedler	jens-fiedler-1	http://www.sports-reference.com/olympics/athletes/fi/jens-fiedler-1.html
1972	mens-tandem-sprint-2000-metres	Gold	URS	Soviet Union		http://www.sports-reference.com/olympics/countries/URS/summer/1972/CYC/
1972	mens-tandem-sprint-2000-metres	Silver	GDR	East Germany		http://www.sports-reference.com/olympics/countries/GDR/summer/1972/CYC/
1972	mens-tandem-sprint-2000-metres	Bronze	POL	Poland		http://www.sports-reference.com/olympics/countries/POL/summer/1972/CYC/
1968	mens-tandem-sprint-2000-metres	Gold	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1968/CYC/
1968	mens-tandem-sprint-2000-metres	Silver	NED	Netherlands		http://www.sports-reference.com/olympics/countries/NED/summer/1968/CYC/
1968	mens-tandem-sprint-2000-metres	Bronze	BEL	Belgium		http://www.sports-reference.com/olympics/countries/BEL/summer/1968/CYC/
1964	mens-tandem-sprint-2000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1964/CYC/
1964	mens-tandem-sprint-2000-metres	Silver	URS	Soviet Union		http://www.sports-reference.com/olympics/countries/URS/summer/1964/CYC/
1964	mens-tandem-sprint-2000-metres	Bronze	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1964/CYC/
1960	mens-tandem-sprint-2000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1960/CYC/
1960	mens-tandem-sprint-2000-metres	Silver	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1960/CYC/
1960	mens-tandem-sprint-2000-metres	Bronze	URS	Soviet Union		http://www.sports-reference.com/olympics/countries/URS/summer/1960/CYC/
1956	mens-tandem-sprint-2000-metres	Gold	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/1956/CYC/
1956	mens-tandem-sprint-2000-metres	Silver	TCH	Czechoslovakia		http://www.sports-reference.com/olympics/countries/TCH/summer/1956/CYC/
1956	mens-tandem-sprint-2000-metres	Bronze	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1956/CYC/
1952	mens-tandem-sprint-2000-metres	Gold	AUS	Australia		http://www.sports-reference.com/olympics/countries/AUS/summer/1952/CYC/
1952	mens-tandem-sprint-2000-metres	Silver	RSA	South Africa		http://www.sports-reference.com/olympics/countries/RSA/summer/1952/CYC/
1952	mens-tandem-sprint-2000-metres	Bronze	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1952/CYC/
1948	mens-tandem-sprint-2000-metres	Gold	ITA	Italy		http://www.sports-reference.com/olympics/countries/ITA/summer/1948/CYC/
1948	mens-tandem-sprint-2000-metres	Silver	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1948/CYC/
1948	mens-tandem-sprint-2000-metres	Bronze	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1948/CYC/
1936	mens-tandem-sprint-2000-metres	Gold	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1936/CYC/
1936	mens-tandem-sprint-2000-metres	Silver	NED	Netherlands		http://www.sports-reference.com/olympics/countries/NED/summer/1936/CYC/
1936	mens-tandem-sprint-2000-metres	Bronze	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1936/CYC/
1932	mens-tandem-sprint-2000-metres	Gold	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1932/CYC/
1932	mens-tandem-sprint-2000-metres	Silver	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1932/CYC/
1932	mens-tandem-sprint-2000-metres	Bronze	DEN	Denmark		http://www.sports-reference.com/olympics/countries/DEN/summer/1932/CYC/
1928	mens-tandem-sprint-2000-metres	Gold	NED	Netherlands		http://www.sports-reference.com/olympics/countries/NED/summer/1928/CYC/
1928	mens-tandem-sprint-2000-metres	Silver	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1928/CYC/
1928	mens-tandem-sprint-2000-metres	Bronze	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1928/CYC/
1924	mens-tandem-sprint-2000-metres	Gold	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1924/CYC/
1924	mens-tandem-sprint-2000-metres	Silver	DEN	Denmark		http://www.sports-reference.com/olympics/countries/DEN/summer/1924/CYC/
1924	mens-tandem-sprint-2000-metres	Bronze	NED	Netherlands		http://www.sports-reference.com/olympics/countries/NED/summer/1924/CYC/
1920	mens-tandem-sprint-2000-metres	Gold	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1920/CYC/
1920	mens-tandem-sprint-2000-metres	Silver	RSA	South Africa		http://www.sports-reference.com/olympics/countries/RSA/summer/1920/CYC/
1920	mens-tandem-sprint-2000-metres	Bronze	NED	Netherlands		http://www.sports-reference.com/olympics/countries/NED/summer/1920/CYC/
1908	mens-tandem-sprint-2000-metres	Gold	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/1908/CYC/
1908	mens-tandem-sprint-2000-metres	Silver	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1908/CYC/
1908	mens-tandem-sprint-2000-metres	Bronze	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1908/CYC/
1906	mens-tandem-sprint-2000-metres	Gold	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/1906/CYC/
1906	mens-tandem-sprint-2000-metres	Silver	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1906/CYC/
1906	mens-tandem-sprint-2000-metres	Bronze	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/1906/CYC/
2012	mens-team-sprint	Gold	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/2012/CYC/
2012	mens-team-sprint	Silver	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/2012/CYC/
2012	mens-team-sprint	Bronze	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/2012/CYC/
2008	mens-team-sprint	Gold	GBR	Great Britain		http://www.sports-reference.com/olympics/countries/GBR/summer/2008/CYC/
2008	mens-team-sprint	Silver	FRA	France		http://www.sports-reference.com/olympics/countries/FRA/summer/2008/CYC/
2008	mens-team-sprint	Bronze	GER	Germany		http://www.sports-reference.com/olympics/countries/GER/summer/2008/CYC/
